4.472135954999578
2.236067977499763
1.1180339887498658
0.5590169943749285
0.27950849718746296
0.13975424859373115
0.06987712429686557
0.03493856214843272
0.01746928107421636
0.008734640537108177
0.004367320268554088
0.0021836601342770457
0.001091830067138522
0.000545915033569261
0.00027295751678463044
0.00013647875839231535
6.823937919615762e-5
3.411968959807881e-5
1.7059844799039402e-5
8.529922399519703e-6
4.264961199759855e-6
2.1324805998799257e-6
1.066240299939963e-6
5.331201499699814e-7
2.665600749849907e-7
1.3328003749249533e-7
6.664001874624767e-8
3.3320009373123866e-8
1.666000468656192e-8
8.330002343280958e-9
4.16500117164048e-9
2.0825005858202395e-9
1.0412502929101198e-9
5.206251464550599e-10
2.6031257322752994e-10
1.3015628661376497e-10
6.507814330688249e-11
3.253907165344124e-11
1.626953582672062e-11
8.13476791336031e-12
4.067383956680155e-12
2.0336919783400777e-12
1.0168459891700388e-12
5.084229945850194e-13
2.542114972925097e-13
1.2710574864625486e-13
6.355287432312743e-14
3.1776437161563714e-14
1.5888218580781857e-14
7.944109290390928e-15
3.972054645195464e-15
1.986027322597732e-15
9.93013661298866e-16
4.96506830649433e-16
2.482534153247165e-16
1.2412670766235826e-16
6.206335383117913e-17
3.1031676915589564e-17
1.5515838457794782e-17
7.757919228897391e-18
