221729.29958375776
221721.85076035815
221677.1682970011
221260.99875100283
410562.3342479978
255976.90975004548
78541.55178783332
10514.853809138302
663.4883638860975
20.746876654334898
0.32417633500759285
0.0025326284031641244
8.376490752721999e-5
8.376141166558968e-5
8.376080622323278e-5
8.255001782736232e-5
1.3707297034889745e-6
1.7010884242949493e-10
1.0382640861736772e-14
5.191429303851819e-15
2.5957146520063487e-15
1.3002539797268102e-15
6.501269898684512e-16
1.6253174746805895e-16
2.031646843354186e-17
1.269779277096655e-18
3.968060240927105e-20
6.200094126448605e-22
4.8438235362879724e-24
1.8921185688624892e-26
3.695544079809549e-29
